 29f | 12/31/2022 | 01:24:19 AM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 2a0 | 12/31/2022 | 01:24:34 AM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 2a1 | 12/31/2022 | 01:24:36 AM UTC | System Event | Timestamp Clock Sync | Asserted
 2a2 | 12/31/2022 | 01:51:45 AM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 2a3 | 12/31/2022 | 02:49:36 AM UTC | System Event | OEM System boot event | Asserted
 2a4 | 12/31/2022 | 02:50:07 AM UTC | System Event | Timestamp Clock Sync | Asserted
 2a5 | 12/31/2022 | 02:50:07 AM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 2a6 | 12/31/2022 | 02:50:04 AM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 2a7 | 12/31/2022 | 02:50:06 AM UTC | System Event | Timestamp Clock Sync | Asserted
 2a8 | 12/31/2022 | 02:51:43 AM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 2a9 | 12/31/2022 | 03:15:35 AM UTC | System Event | OEM System boot event | Asserted
 2aa | 12/31/2022 | 03:17:42 AM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 2ab | 01/02/2023 | 02:28:21 AM UTC | System Event | OEM System boot event | Asserted
 2ac | 01/02/2023 | 02:28:52 AM UTC | System Event | Timestamp Clock Sync | Asserted
 2ad | 01/02/2023 | 02:28:52 AM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 2ae | 01/02/2023 | 02:28:56 AM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 2af | 01/02/2023 | 02:28:57 AM UTC | System Event | Timestamp Clock Sync | Asserted
 2b0 | 01/02/2023 | 02:30:31 AM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 2b1 | 01/12/2023 | 08:59:56 PM UTC | System Event | OEM System boot event | Asserted
 2b2 | 01/12/2023 | 09:00:26 PM UTC | System Event | Timestamp Clock Sync | Asserted
 2b3 | 01/12/2023 | 09:00:27 PM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 2b4 | 01/12/2023 | 09:00:41 PM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 2b5 | 01/12/2023 | 09:00:43 PM UTC | System Event | Timestamp Clock Sync | Asserted
 2b6 | 01/12/2023 | 09:02:22 PM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 2b7 | 01/12/2023 | 11:34:44 PM UTC | System Event | OEM System boot event | Asserted
 2b8 | 01/12/2023 | 11:36:44 PM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 2b9 | 03/14/2023 | 04:56:59 AM UTC | System Event | OEM System boot event | Asserted
 2ba | 03/14/2023 | 04:57:30 AM UTC | System Event | Timestamp Clock Sync | Asserted
 2bb | 03/14/2023 | 04:57:30 AM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 2bc | 03/14/2023 | 04:59:02 AM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 2bd | 03/14/2023 | 04:59:03 AM UTC | System Event | Timestamp Clock Sync | Asserted
 2be | 03/14/2023 | 05:00:38 AM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 2bf | 03/17/2023 | 03:57:26 AM UTC | Power Unit #0xff | Power off/down | Asserted
 2c0 | 03/17/2023 | 03:59:41 AM UTC | System Event | OEM System boot event | Asserted
 2c1 | 03/17/2023 | 04:01:14 AM UTC | System Event | OEM System boot event | Asserted
 2c2 | 03/17/2023 | 04:01:32 AM UTC | System Event | Timestamp Clock Sync | Asserted
 2c3 | 03/17/2023 | 04:01:32 AM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 2c4 | 03/17/2023 | 04:01:38 AM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 2c5 | 03/17/2023 | 04:01:41 AM UTC | System Event | Timestamp Clock Sync | Asserted
 2c6 | 03/17/2023 | 04:09:57 AM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 2c7 | 03/17/2023 | 05:00:26 AM UTC | System Event | OEM System boot event | Asserted
 2c8 | 03/17/2023 | 05:02:35 AM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 2c9 | 03/18/2023 | 06:15:26 PM UTC | System Event | OEM System boot event | Asserted
 2ca | 03/18/2023 | 06:17:28 PM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 2cb | 03/20/2023 | 12:53:11 AM UTC | System Event | OEM System boot event | Asserted
 2cc | 03/20/2023 | 12:53:41 AM UTC | System Event | Timestamp Clock Sync | Asserted
 2cd | 03/20/2023 | 12:53:41 AM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 2ce | 03/20/2023 | 12:53:46 AM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 2cf | 03/20/2023 | 12:53:47 AM UTC | System Event | Timestamp Clock Sync | Asserted
 2d0 | 03/20/2023 | 12:55:34 AM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 2d1 | 03/25/2023 | 05:52:22 PM UTC | System Event | OEM System boot event | Asserted
 2d2 | 03/25/2023 | 05:52:52 PM UTC | System Event | Timestamp Clock Sync | Asserted
 2d3 | 03/25/2023 | 05:52:52 PM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 2d4 | 03/25/2023 | 05:53:02 PM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 2d5 | 03/25/2023 | 05:53:03 PM UTC | System Event | Timestamp Clock Sync | Asserted
 2d6 | 03/25/2023 | 05:54:49 PM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 2d7 | 03/27/2023 | 06:40:57 PM UTC | OEM record c1 | 000000 | 06030a000301
 2d8 | 03/27/2023 | 06:41:04 PM UTC | OEM record c1 | 000000 | 06030a000301
 2d9 | 03/27/2023 | 06:46:56 PM UTC | System Event | OEM System boot event | Asserted
 2da | 03/27/2023 | 06:47:27 PM UTC | System Event | Timestamp Clock Sync | Asserted
 2db | 03/27/2023 | 06:47:27 PM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 2dc | 03/27/2023 | 06:47:31 PM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 2dd | 03/27/2023 | 06:47:33 PM UTC | System Event | Timestamp Clock Sync | Asserted
 2de | 03/27/2023 | 06:49:22 PM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 2df | 03/27/2023 | 09:50:25 PM UTC | System Event | OEM System boot event | Asserted
 2e0 | 03/27/2023 | 09:52:44 PM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 2e1 | 03/27/2023 | 11:31:12 PM UTC | System Event | OEM System boot event | Asserted
 2e2 | 03/27/2023 | 11:33:29 PM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 2e3 | 03/28/2023 | 05:24:47 AM UTC | System Event | OEM System boot event | Asserted
 2e4 | 03/28/2023 | 05:27:01 AM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 2e5 | 04/01/2023 | 09:10:42 PM UTC | Power Unit #0xff | Power off/down | Asserted
 2e6 | 04/01/2023 | 09:12:19 PM UTC | System Event | OEM System boot event | Asserted
 2e7 | 04/01/2023 | 09:13:51 PM UTC | System Event | OEM System boot event | Asserted
 2e8 | 04/01/2023 | 09:14:10 PM UTC | System Event | Timestamp Clock Sync | Asserted
 2e9 | 04/01/2023 | 09:14:10 PM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 2ea | 04/01/2023 | 09:14:20 PM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 2eb | 04/01/2023 | 09:14:21 PM UTC | System Event | Timestamp Clock Sync | Asserted
 2ec | 04/01/2023 | 09:16:12 PM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 2ed | 04/02/2023 | 06:32:13 PM UTC | Power Unit #0xff | Power off/down | Asserted
 2ee | 04/02/2023 | 06:33:50 PM UTC | System Event | OEM System boot event | Asserted
 2ef | 04/02/2023 | 06:35:21 PM UTC | System Event | OEM System boot event | Asserted
 2f0 | 04/02/2023 | 06:37:27 PM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 2f1 | 04/02/2023 | 11:38:41 PM UTC | Power Unit #0xff | Power off/down | Asserted
 2f2 | 04/02/2023 | 11:40:18 PM UTC | System Event | OEM System boot event | Asserted
 2f3 | 04/02/2023 | 11:41:50 PM UTC | System Event | OEM System boot event | Asserted
 2f4 | 04/02/2023 | 11:43:56 PM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 2f5 | 04/25/2023 | 07:44:18 AM UTC | System Event | OEM System boot event | Asserted
 2f6 | 04/25/2023 | 07:44:49 AM UTC | System Event | Timestamp Clock Sync | Asserted
 2f7 | 04/25/2023 | 07:44:49 AM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 2f8 | 04/25/2023 | 07:45:24 AM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 2f9 | 04/25/2023 | 07:45:26 AM UTC | System Event | Timestamp Clock Sync | Asserted
 2fa | 04/25/2023 | 07:47:13 AM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 2fb | 06/04/2023 | 06:31:03 PM UTC | Power Unit #0xff | Power off/down | Asserted
 2fc | 06/04/2023 | 06:31:24 PM UTC | Processor #0xe4 | Presence detected | Asserted
 2fd | 06/04/2023 | 06:31:24 PM UTC | Processor #0xe5 | Presence detected | Asserted
 2fe | 06/04/2023 | 06:31:45 PM UTC | Event Logging Disabled #0xe1 | Log almost full | Asserted
 2ff | 06/04/2023 | 06:31:45 PM UTC | Processor #0xe4 | Presence detected | Asserted
 300 | 06/04/2023 | 06:31:45 PM UTC | Processor #0xe5 | Presence detected | Asserted
 301 | 06/04/2023 | 11:32:56 PM UTC | System Event | OEM System boot event | Asserted
 302 | 06/04/2023 | 11:34:28 PM UTC | System Event | OEM System boot event | Asserted
 303 | 06/04/2023 | 11:34:44 PM UTC | System Event | Timestamp Clock Sync | Asserted
 304 | 06/04/2023 | 11:34:44 PM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 305 | 06/06/2023 | 04:46:45 AM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 306 | 06/06/2023 | 04:46:46 AM UTC | System Event | Timestamp Clock Sync | Asserted
 307 | 06/06/2023 | 04:47:24 AM UTC | Power Supply #0xe6 | Presence detected | Asserted
 308 | 06/06/2023 | 04:47:24 AM UTC | Power Supply #0xe6 | Power Supply AC lost | Asserted
 309 | 06/06/2023 | 04:47:24 AM UTC | Power Supply #0xe7 | Presence detected | Asserted
 30a | 06/06/2023 | 04:48:20 AM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 30b | 06/06/2023 | 07:51:58 AM UTC | System Event | OEM System boot event | Asserted
 30c | 06/06/2023 | 07:54:11 AM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 30d | 07/15/2023 | 11:05:15 PM UTC | Power Unit #0xff | Power off/down | Asserted
 30e | 07/15/2023 | 11:05:36 PM UTC | Processor #0xe4 | Presence detected | Asserted
 30f | 07/15/2023 | 11:05:36 PM UTC | Processor #0xe5 | Presence detected | Asserted
 310 | 07/15/2023 | 11:08:38 PM UTC | System Event | OEM System boot event | Asserted
 311 | 07/15/2023 | 11:10:11 PM UTC | System Event | OEM System boot event | Asserted
 312 | 07/15/2023 | 11:10:27 PM UTC | System Event | Timestamp Clock Sync | Asserted
 313 | 07/15/2023 | 11:10:27 PM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 314 | 07/15/2023 | 11:31:44 PM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 315 | 07/15/2023 | 11:31:45 PM UTC | System Event | Timestamp Clock Sync | Asserted
 316 | 07/15/2023 | 11:32:26 PM UTC | Power Supply #0xe6 | Presence detected | Asserted
 317 | 07/15/2023 | 11:32:26 PM UTC | Power Supply #0xe6 | Power Supply AC lost | Asserted
 318 | 07/15/2023 | 11:32:26 PM UTC | Power Supply #0xe7 | Presence detected | Asserted
 319 | 07/15/2023 | 11:33:29 PM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 31a | 07/29/2023 | 09:40:51 PM UTC | Power Unit #0xff | Power off/down | Asserted
 31b | 07/29/2023 | 09:42:11 PM UTC | System Event | OEM System boot event | Asserted
 31c | 07/29/2023 | 09:43:43 PM UTC | System Event | OEM System boot event | Asserted
 31d | 07/29/2023 | 09:43:59 PM UTC | System Event | Timestamp Clock Sync | Asserted
 31e | 07/29/2023 | 09:43:59 PM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 31f | 07/29/2023 | 11:59:26 PM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 320 | 07/29/2023 | 11:59:26 PM UTC | System Event | Timestamp Clock Sync | Asserted
 321 | 07/29/2023 | 11:59:58 PM UTC | Processor #0xe4 | Presence detected | Asserted
 322 | 07/29/2023 | 11:59:58 PM UTC | Processor #0xe5 | Presence detected | Asserted
 323 | 07/30/2023 | 12:00:02 AM UTC | Power Supply #0xe6 | Presence detected | Asserted
 324 | 07/30/2023 | 12:00:02 AM UTC | Power Supply #0xe6 | Power Supply AC lost | Asserted
 325 | 07/30/2023 | 12:00:02 AM UTC | Power Supply #0xe7 | Presence detected | Asserted
 326 | 07/30/2023 | 12:01:13 AM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 327 | 07/30/2023 | 12:38:54 AM UTC | Power Unit #0xff | Power off/down | Asserted
 328 | 07/30/2023 | 12:42:18 AM UTC | System Event | OEM System boot event | Asserted
 329 | 07/30/2023 | 12:43:50 AM UTC | System Event | OEM System boot event | Asserted
 32a | 07/30/2023 | 12:45:48 AM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 32b | 08/01/2023 | 04:19:05 AM UTC | System Event | OEM System boot event | Asserted
 32c | 08/01/2023 | 04:19:35 AM UTC | System Event | Timestamp Clock Sync | Asserted
 32d | 08/01/2023 | 04:19:35 AM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 32e | 08/01/2023 | 04:19:40 AM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 32f | 08/01/2023 | 04:19:41 AM UTC | System Event | Timestamp Clock Sync | Asserted
 330 | 08/01/2023 | 04:21:26 AM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 331 | 08/01/2023 | 06:22:03 PM UTC | System Event | OEM System boot event | Asserted
 332 | 08/01/2023 | 06:24:38 PM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 333 | 09/29/2023 | 11:32:59 AM UTC | Power Unit #0xff | Power off/down | Asserted
 334 | 09/29/2023 | 11:33:20 AM UTC | Processor #0xe4 | Presence detected | Asserted
 335 | 09/29/2023 | 11:33:20 AM UTC | Processor #0xe5 | Presence detected | Asserted
 336 | 09/29/2023 | 05:28:01 PM UTC | System Event | OEM System boot event | Asserted
 337 | 09/29/2023 | 05:29:33 PM UTC | System Event | OEM System boot event | Asserted
 338 | 09/29/2023 | 05:29:49 PM UTC | System Event | Timestamp Clock Sync | Asserted
 339 | 09/29/2023 | 05:29:50 PM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 33a | 09/29/2023 | 06:08:45 PM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 33b | 09/29/2023 | 06:08:46 PM UTC | System Event | Timestamp Clock Sync | Asserted
 33c | 09/29/2023 | 06:09:25 PM UTC | Power Supply #0xe6 | Presence detected | Asserted
 33d | 09/29/2023 | 06:09:25 PM UTC | Power Supply #0xe6 | Power Supply AC lost | Asserted
 33e | 09/29/2023 | 06:09:25 PM UTC | Power Supply #0xe7 | Presence detected | Asserted
 33f | 09/29/2023 | 06:10:52 PM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 340 | 09/30/2023 | 04:06:31 AM UTC | Power Unit #0xff | Power off/down | Asserted
 341 | 09/30/2023 | 04:06:53 AM UTC | Processor #0xe4 | Presence detected | Asserted
 342 | 09/30/2023 | 04:06:53 AM UTC | Processor #0xe5 | Presence detected | Asserted
 343 | 09/30/2023 | 07:18:30 AM UTC | Drive Slot / Bay #0x02 | Drive Present | Asserted
 344 | 09/30/2023 | 07:18:30 AM UTC | Drive Slot / Bay #0x03 | Drive Present | Asserted
 345 | 09/30/2023 | 07:18:31 AM UTC | Drive Slot / Bay #0x04 | Drive Present | Asserted
 346 | 09/30/2023 | 07:18:32 AM UTC | Drive Slot / Bay #0x05 | Drive Present | Asserted
 347 | 09/30/2023 | 07:18:32 AM UTC | Drive Slot / Bay #0x06 | Drive Present | Asserted
 348 | 09/30/2023 | 07:18:34 AM UTC | Drive Slot / Bay #0x08 | Drive Present | Asserted
 349 | 09/30/2023 | 07:18:34 AM UTC | Drive Slot / Bay #0x09 | Drive Present | Asserted
 34a | 09/30/2023 | 07:18:35 AM UTC | Drive Slot / Bay #0x0a | Drive Present | Asserted
 34b | 09/30/2023 | 07:18:50 AM UTC | Drive Slot / Bay #0x07 | Drive Present | Asserted
 34c | 09/30/2023 | 07:19:04 AM UTC | Drive Slot / Bay #0x01 | Drive Present | Asserted
 34d | 09/30/2023 | 07:20:00 AM UTC | System Event | OEM System boot event | Asserted
 34e | 09/30/2023 | 07:21:33 AM UTC | System Event | OEM System boot event | Asserted
 34f | 09/30/2023 | 07:21:51 AM UTC | System Event | Timestamp Clock Sync | Asserted
 350 | 09/30/2023 | 07:21:51 AM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 351 | 09/30/2023 | 10:06:17 PM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 352 | 09/30/2023 | 10:06:18 PM UTC | System Event | Timestamp Clock Sync | Asserted
 353 | 09/30/2023 | 10:06:58 PM UTC | Power Supply #0xe6 | Presence detected | Asserted
 354 | 09/30/2023 | 10:06:58 PM UTC | Power Supply #0xe7 | Presence detected | Asserted
 355 | 09/30/2023 | 10:12:23 PM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 356 | 09/30/2023 | 10:44:51 PM UTC | System Event | OEM System boot event | Asserted
 357 | 09/30/2023 | 10:47:03 PM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 358 | 09/30/2023 | 11:17:06 PM UTC | System Event | OEM System boot event | Asserted
 359 | 09/30/2023 | 11:22:05 PM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 35a | 10/01/2023 | 12:26:12 AM UTC | System Event | OEM System boot event | Asserted
 35b | 10/01/2023 | 12:31:09 AM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 35c | 10/01/2023 | 12:40:40 AM UTC | System Event | OEM System boot event | Asserted
 35d | 10/01/2023 | 12:45:38 AM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 35e | 10/01/2023 | 01:22:51 AM UTC | System Event | OEM System boot event | Asserted
 35f | 10/01/2023 | 01:27:45 AM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 360 | 10/01/2023 | 01:40:53 AM UTC | System Event | OEM System boot event | Asserted
 361 | 10/01/2023 | 01:45:46 AM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 362 | 10/01/2023 | 02:04:13 AM UTC | System Event | OEM System boot event | Asserted
 363 | 10/01/2023 | 02:09:09 AM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 364 | 10/01/2023 | 03:10:39 AM UTC | Power Unit #0xff | Power off/down | Asserted
 365 | 10/01/2023 | 03:12:49 AM UTC | System Event | OEM System boot event | Asserted
 366 | 10/01/2023 | 03:14:21 AM UTC | System Event | OEM System boot event | Asserted
 367 | 10/01/2023 | 03:18:59 AM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 368 | 10/01/2023 | 03:41:07 AM UTC | Power Unit #0xff | Power off/down | Asserted
 369 | 10/01/2023 | 03:49:59 AM UTC | System Event | OEM System boot event | Asserted
 36a | 10/01/2023 | 03:51:31 AM UTC | System Event | OEM System boot event | Asserted
 36b | 10/01/2023 | 03:56:06 AM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 36c | 10/01/2023 | 04:16:39 AM UTC | System Event | OEM System boot event | Asserted
 36d | 10/01/2023 | 04:21:38 AM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 36e | 10/01/2023 | 05:47:19 AM UTC | System Event | OEM System boot event | Asserted
 36f | 10/01/2023 | 05:51:57 AM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 370 | 10/01/2023 | 02:25:23 PM UTC | System Event | OEM System boot event | Asserted
 371 | 10/01/2023 | 02:31:08 PM UTC | Power Unit #0xff | Power off/down | Asserted
 372 | 10/01/2023 | 02:32:44 PM UTC | System Event | OEM System boot event | Asserted
 373 | 10/01/2023 | 02:37:32 PM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 374 | 10/16/2023 | 12:38:52 AM UTC | Power Unit #0xff | Power off/down | Asserted
 375 | 10/16/2023 | 12:39:14 AM UTC | Processor #0xe4 | Presence detected | Asserted
 376 | 10/16/2023 | 12:39:14 AM UTC | Drive Slot / Bay #0x02 | Drive Present | Asserted
 377 | 10/16/2023 | 12:39:15 AM UTC | Drive Slot / Bay #0x03 | Drive Present | Asserted
 378 | 10/16/2023 | 12:39:16 AM UTC | Drive Slot / Bay #0x04 | Drive Present | Asserted
 379 | 10/16/2023 | 12:39:17 AM UTC | Drive Slot / Bay #0x07 | Drive Present | Asserted
 37a | 10/16/2023 | 12:39:18 AM UTC | Drive Slot / Bay #0x08 | Drive Present | Asserted
 37b | 10/16/2023 | 12:39:19 AM UTC | Drive Slot / Bay #0x09 | Drive Present | Asserted
 37c | 10/16/2023 | 12:39:19 AM UTC | Drive Slot / Bay #0x0a | Drive Present | Asserted
 37d | 10/16/2023 | 12:39:33 AM UTC | Drive Slot / Bay #0x05 | Drive Present | Asserted
 37e | 10/16/2023 | 12:39:33 AM UTC | Drive Slot / Bay #0x06 | Drive Present | Asserted
 37f | 10/16/2023 | 12:39:46 AM UTC | Drive Slot / Bay #0x01 | Drive Present | Asserted
 380 | 10/16/2023 | 12:40:44 AM UTC | System Event | OEM System boot event | Asserted
 381 | 10/16/2023 | 12:41:01 AM UTC | System Event | Timestamp Clock Sync | Asserted
 382 | 10/16/2023 | 12:41:01 AM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 383 | 10/16/2023 | 12:57:29 AM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 384 | 10/16/2023 | 12:57:29 AM UTC | System Event | Timestamp Clock Sync | Asserted
 385 | 10/16/2023 | 12:57:46 AM UTC | Processor #0xe5 | Presence detected | Asserted
 386 | 10/16/2023 | 12:57:47 AM UTC | Power Supply #0xe6 | Presence detected | Asserted
 387 | 10/16/2023 | 12:57:47 AM UTC | Power Supply #0xe7 | Presence detected | Asserted
 388 | 10/16/2023 | 01:01:53 AM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 389 | 10/18/2023 | 12:06:46 PM UTC | System Event | OEM System boot event | Asserted
 38a | 10/18/2023 | 12:07:16 PM UTC | System Event | Timestamp Clock Sync | Asserted
 38b | 10/18/2023 | 12:07:16 PM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 38c | 10/18/2023 | 12:07:21 PM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 38d | 10/18/2023 | 12:07:22 PM UTC | System Event | Timestamp Clock Sync | Asserted
 38e | 10/18/2023 | 12:11:57 PM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 38f | 10/18/2023 | 01:09:00 PM UTC | System Event | OEM System boot event | Asserted
 390 | 10/18/2023 | 01:14:06 PM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 391 | 10/19/2023 | 03:15:49 PM UTC | System Event | OEM System boot event | Asserted
 392 | 10/19/2023 | 03:16:18 PM UTC | System Event | Timestamp Clock Sync | Asserted
 393 | 10/19/2023 | 03:16:18 PM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 394 | 10/19/2023 | 03:16:21 PM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 395 | 10/19/2023 | 03:16:22 PM UTC | System Event | Timestamp Clock Sync | Asserted
 396 | 10/19/2023 | 03:20:53 PM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 397 | 10/23/2023 | 10:06:44 PM UTC | System Event | OEM System boot event | Asserted
 398 | 10/23/2023 | 10:07:14 PM UTC | System Event | Timestamp Clock Sync | Asserted
 399 | 10/23/2023 | 10:07:14 PM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 39a | 10/23/2023 | 10:07:23 PM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 39b | 10/23/2023 | 10:07:24 PM UTC | System Event | Timestamp Clock Sync | Asserted
 39c | 10/23/2023 | 10:11:54 PM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 39d | 10/24/2023 | 02:18:53 PM UTC | System Event | OEM System boot event | Asserted
 39e | 10/24/2023 | 02:19:23 PM UTC | System Event | Timestamp Clock Sync | Asserted
 39f | 10/24/2023 | 02:19:23 PM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 3a0 | 10/24/2023 | 02:19:26 PM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 3a1 | 10/24/2023 | 02:19:27 PM UTC | System Event | Timestamp Clock Sync | Asserted
 3a2 | 10/24/2023 | 02:23:57 PM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 3a3 | 10/24/2023 | 02:48:35 PM UTC | System Event | OEM System boot event | Asserted
 3a4 | 10/24/2023 | 02:53:31 PM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 3a5 | 12/01/2023 | 08:34:35 AM UTC | System Event | OEM System boot event | Asserted
 3a6 | 12/01/2023 | 08:35:05 AM UTC | System Event | Timestamp Clock Sync | Asserted
 3a7 | 12/01/2023 | 08:35:05 AM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 3a8 | 12/01/2023 | 08:36:07 AM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 3a9 | 12/01/2023 | 08:36:08 AM UTC | System Event | Timestamp Clock Sync | Asserted
 3aa | 12/01/2023 | 08:39:01 AM UTC | Power Unit #0xff | Power off/down | Asserted
 3ab | 12/01/2023 | 08:41:24 AM UTC | System Event | OEM System boot event | Asserted
 3ac | 12/01/2023 | 08:46:11 AM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 3ad | 12/16/2023 | 10:11:13 AM UTC | System Event | OEM System boot event | Asserted
 3ae | 12/16/2023 | 10:11:43 AM UTC | System Event | Timestamp Clock Sync | Asserted
 3af | 12/16/2023 | 10:11:43 AM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 3b0 | 12/16/2023 | 10:12:09 AM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 3b1 | 12/16/2023 | 10:12:10 AM UTC | System Event | Timestamp Clock Sync | Asserted
 3b2 | 12/16/2023 | 10:16:54 AM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 3b3 | 01/02/2024 | 02:08:48 AM UTC | Power Unit #0xff | Power off/down | Asserted
 3b4 | 01/02/2024 | 02:10:59 AM UTC | System Event | OEM System boot event | Asserted
 3b5 | 01/02/2024 | 02:11:16 AM UTC | System Event | Timestamp Clock Sync | Asserted
 3b6 | 01/02/2024 | 02:11:16 AM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 3b7 | 01/02/2024 | 02:11:45 AM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 3b8 | 01/02/2024 | 02:11:46 AM UTC | System Event | Timestamp Clock Sync | Asserted
 3b9 | 01/02/2024 | 02:16:23 AM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 3ba | 05/06/2024 | 07:39:34 AM UTC | Power Unit #0xff | Power off/down | Asserted
 3bb | 06/21/2024 | 10:16:07 PM UTC | System Event | OEM System boot event | Asserted
